state_norm,district_resolved,demo_age_5_17,demo_age_17_,total_demographic_updates
andaman and nicobar islands,nicobars,58,733,791
andaman and nicobar islands,north and middle andaman,112,1897,2009
andaman and nicobar islands,south andamans,440,3256,3696
andhra pradesh,alluri sitharama raju,1569,11302,12871
andhra pradesh,anakapalli,1772,11688,13460
andhra pradesh,annamayya,5789,27845,33634
andhra pradesh,bapatla,2008,11506,13514
andhra pradesh,chittoor,28657,140979,169636
andhra pradesh,dr b r ambedkar konaseema,1752,12404,14156
andhra pradesh,east godavari,19090,136935,156025
andhra pradesh,eluru,2346,15238,17584
andhra pradesh,guntur,22026,155195,177221
andhra pradesh,kakinada,3621,24648,28269
andhra pradesh,krishna,13459,98390,111849
andhra pradesh,kurnool,29378,148267,177645
andhra pradesh,nandyal,4798,22587,27385
andhra pradesh,palnadu,3955,21540,25495
andhra pradesh,parvathipuram manyam,1511,7880,9391
andhra pradesh,prakasam,15519,104979,120498
andhra pradesh,sri potti sriramulu nellore,3045,19020,22065
andhra pradesh,sri sathya sai,3953,18154,22107
andhra pradesh,srikakulam,24315,111384,135699
andhra pradesh,tirupati,4768,28462,33230
andhra pradesh,visakhapatnam,19864,137329,157193
andhra pradesh,vizianagaram,11069,67818,78887
andhra pradesh,west godavari,14258,112548,126806
arunachal pradesh,anjaw,128,632,760
arunachal pradesh,changlang,690,4969,5659
arunachal pradesh,dibang valley,28,132,160
arunachal pradesh,east kameng,292,1130,1422
arunachal pradesh,east siang,423,2080,2503
arunachal pradesh,kamle,64,254,318
arunachal pradesh,kra daadi,145,369,514
arunachal pradesh,kurung kumey,106,229,335
arunachal pradesh,leparada,8,15,23
arunachal pradesh,lohit,212,1654,1866
arunachal pradesh,longding,263,1222,1485
arunachal pradesh,lower dibang valley,186,971,1157
arunachal pradesh,lower siang,70,269,339
arunachal pradesh,lower subansiri,198,1323,1521
arunachal pradesh,namsai,221,1914,2135
arunachal pradesh,pakke kessang,14,73,87
arunachal pradesh,papum pare,770,4152,4922
arunachal pradesh,shi yomi,43,195,238
arunachal pradesh,siang,175,602,777
arunachal pradesh,tawang,209,742,951
arunachal pradesh,tirap,96,894,990
arunachal pradesh,upper siang,199,1122,1321
arunachal pradesh,upper subansiri,347,1202,1549
arunachal pradesh,west kameng,375,1484,1859
arunachal pradesh,west siang,521,3031,3552
assam,bajali,57,787,844
assam,baksa,1346,15666,17012
assam,barpeta,4978,54164,59142
assam,biswanath,844,10181,11025
assam,bongaigaon,3318,35806,39124
assam,cachar,5078,52941,58019
assam,charaideo,763,9150,9913
assam,chirang,1175,12222,13397
assam,darrang,3187,25132,28319
assam,dhemaji,1927,20422,22349
assam,dhubri,7185,73614,80799
assam,dibrugarh,1874,24645,26519
assam,dima hasao,16,264,280
assam,goalpara,4325,36242,40567
assam,golaghat,1998,25926,27924
assam,hailakandi,2253,19049,21302
assam,hojai,2371,22937,25308
assam,jorhat,1266,18522,19788
assam,kamrup,3266,41318,44584
assam,kamrup metro,2308,23883,26191
assam,karbi anglong,2438,28683,31121
assam,kokrajhar,1928,20741,22669
assam,lakhimpur,2993,32419,35412
assam,majuli,290,2991,3281
assam,marigaon,4499,39311,43810
assam,nagaon,7120,90257,97377
assam,nalbari,2083,18878,20961
assam,sonitpur,3162,40414,43576
assam,south salmara mancachar,1188,19859,21047
assam,sribhumi,192,4895,5087
assam,tinsukia,2000,33249,35249
assam,udalguri,1380,18400,19780
assam,west karbi anglong,152,1299,1451
bihar,araria,9001,146314,155315
bihar,arwal,2232,25538,27770
bihar,aurangabad,10571,95963,106534
bihar,banka,7434,90686,98120
bihar,begusarai,13270,119720,132990
bihar,bhagalpur,15385,139641,155026
bihar,bhojpur,10707,131634,142341
bihar,buxar,7052,66850,73902
bihar,darbhanga,12315,141613,153928
bihar,gaya,19945,175229,195174
bihar,gopalganj,8025,97842,105867
bihar,jamui,5423,61497,66920
bihar,jehanabad,4393,41968,46361
bihar,kaimur bhabua,5463,61555,67018
bihar,katihar,11847,168447,180294
bihar,khagaria,7370,68254,75624
bihar,kishanganj,6372,138769,145141
bihar,lakhisarai,4081,44802,48883
bihar,madhepura,6595,85266,91861
bihar,madhubani,13587,168104,181691
bihar,munger,4129,51818,55947
bihar,muzaffarpur,15939,190978,206917
bihar,nalanda,11812,141231,153043
bihar,nawada,6895,79623,86518
bihar,pashchim champaran,23,1097,1120
bihar,patna,20931,222841,243772
bihar,purbi champaran,19,915,934
bihar,purnia,9549,136631,146180
bihar,rohtas,10462,107283,117745
bihar,saharsa,6443,74734,81177
bihar,samastipur,15455,187285,202740
bihar,saran,14788,155057,169845
bihar,sheikhpura,2327,25939,28266
bihar,sheohar,2482,28998,31480
bihar,sitamarhi,12645,157203,169848
bihar,siwan,10600,113122,123722
bihar,supaul,6449,100462,106911
bihar,vaishali,12462,143132,155594
chandigarh,chandigarh,13132,70204,83336
chhattisgarh,balod,5704,54030,59734
chhattisgarh,bastar,9378,70053,79431
chhattisgarh,bemetara,4199,54494,58693
chhattisgarh,bijapur,1137,11910,13047
chhattisgarh,bilaspur,12889,140452,153341
chhattisgarh,dakshin bastar dantewada,1408,4488,5896
chhattisgarh,dhamtari,3073,41640,44713
chhattisgarh,durg,10565,66584,77149
chhattisgarh,gariyaband,1307,26292,27599
chhattisgarh,gaurela pendra marwahi,439,2986,3425
chhattisgarh,janjgir champa,7208,105403,112611
chhattisgarh,jashpur,8700,62323,71023
chhattisgarh,kabeerdham,3034,24067,27101
chhattisgarh,khairagarh chhuikhadan gandai,641,5462,6103
chhattisgarh,kondagaon,4193,57771,61964
chhattisgarh,korba,6101,77273,83374
chhattisgarh,mahasamund,8593,126294,134887
chhattisgarh,manendragarh chirmiri bharatpur m c b,395,4718,5113
chhattisgarh,mohla manpur ambagarh chouki,3509,16483,19992
chhattisgarh,mungeli,3835,66729,70564
chhattisgarh,narayanpur,2057,14708,16765
chhattisgarh,raigarh,5194,78242,83436
chhattisgarh,raipur,12289,120718,133007
chhattisgarh,rajnandgaon,10303,137815,148118
chhattisgarh,sakti,967,8718,9685
chhattisgarh,sarangarh bilaigarh,622,7433,8055
chhattisgarh,sukma,1509,11237,12746
chhattisgarh,surajpur,3394,38673,42067
chhattisgarh,surguja,9129,106554,115683
chhattisgarh,uttar bastar kanker,1113,12455,13568
delhi,new delhi,547,3514,4061
delhi,north east,360,11467,11827
delhi,shahdara,4681,23863,28544
goa,north goa,1713,17130,18843
goa,south goa,1560,14678,16238
gujarat,ahmedabad,32052,243592,275644
gujarat,amreli,2578,25310,27888
gujarat,anand,3523,35626,39149
gujarat,arvalli,1810,6286,8096
gujarat,banas kantha,9811,65869,75680
gujarat,bharuch,6975,42831,49806
gujarat,bhavnagar,6530,51332,57862
gujarat,botad,1463,6082,7545
gujarat,chhotaudepur,1857,7774,9631
gujarat,dahod,4796,31140,35936
gujarat,devbhumi dwarka,835,5751,6586
gujarat,gandhinagar,6930,57658,64588
gujarat,gir somnath,2323,9743,12066
gujarat,jamnagar,4166,41553,45719
gujarat,junagadh,3875,34170,38045
gujarat,kachchh,7742,59047,66789
gujarat,kheda,5991,46628,52619
gujarat,mahesana,6530,43687,50217
gujarat,mahisagar,918,6589,7507
gujarat,morbi,3044,16755,19799
gujarat,narmada,2729,12028,14757
gujarat,navsari,5085,24517,29602
gujarat,panch mahals,15,402,417
gujarat,patan,3100,26459,29559
gujarat,porbandar,1801,12822,14623
gujarat,rajkot,10174,127426,137600
gujarat,sabar kantha,41,602,643
gujarat,surat,35198,322384,357582
gujarat,surendranagar,19,894,913
gujarat,tapi,2645,9545,12190
gujarat,vadodara,10942,89085,100027
gujarat,valsad,8741,39602,48343
haryana,ambala,3958,29284,33242
haryana,bhiwani,4004,30276,34280
haryana,charkhi dadri,1698,10397,12095
haryana,faridabad,19754,140801,160555
haryana,fatehabad,4592,37378,41970
haryana,hisar,6665,56541,63206
haryana,jhajjar,3763,28621,32384
haryana,jind,4923,39090,44013
haryana,kaithal,4992,34982,39974
haryana,karnal,6828,42303,49131
haryana,kurukshetra,3517,25192,28709
haryana,mahendragarh,3104,25430,28534
haryana,palwal,7265,61703,68968
haryana,panchkula,5417,29001,34418
haryana,panipat,9431,59653,69084
haryana,rewari,6191,37840,44031
haryana,rohtak,4152,22379,26531
haryana,sirsa,4976,50186,55162
haryana,sonipat,7748,52916,60664
haryana,yamunanagar,27,401,428
himachal pradesh,bilaspur,932,5828,6760
himachal pradesh,chamba,3354,16304,19658
himachal pradesh,hamirpur,883,6437,7320
himachal pradesh,kangra,3693,30434,34127
himachal pradesh,kinnaur,141,1028,1169
himachal pradesh,kullu,1211,8391,9602
himachal pradesh,lahaul and spiti,85,207,292
himachal pradesh,mandi,2289,14016,16305
himachal pradesh,shimla,1841,13901,15742
himachal pradesh,sirmaur,2634,16784,19418
himachal pradesh,solan,1260,7723,8983
himachal pradesh,una,1095,8466,9561
jammu and kashmir,anantnag,5246,30320,35566
jammu and kashmir,bandipora,2600,13294,15894
jammu and kashmir,baramulla,5160,31635,36795
jammu and kashmir,budgam,5738,12884,18622
jammu and kashmir,doda,1109,10268,11377
jammu and kashmir,ganderbal,1034,6495,7529
jammu and kashmir,jammu,2486,32630,35116
jammu and kashmir,kathua,1775,18703,20478
jammu and kashmir,kishtwar,967,4901,5868
jammu and kashmir,kulgam,2329,10078,12407
jammu and kashmir,kupwara,7740,37397,45137
jammu and kashmir,poonch,0,3,3
jammu and kashmir,pulwama,3432,18055,21487
jammu and kashmir,rajouri,2395,13428,15823
jammu and kashmir,ramban,1857,5897,7754
jammu and kashmir,reasi,1119,7281,8400
jammu and kashmir,samba,628,4492,5120
jammu and kashmir,srinagar,3495,36221,39716
jammu and kashmir,udhampur,1172,15681,16853
jharkhand,bokaro,4424,66249,70673
jharkhand,chatra,3989,43307,47296
jharkhand,deoghar,4022,56038,60060
jharkhand,dhanbad,5776,102021,107797
jharkhand,dumka,4019,55639,59658
jharkhand,east singhbum,4140,56520,60660
jharkhand,garhwa,3503,38886,42389
jharkhand,giridih,9740,115931,125671
jharkhand,godda,3785,53892,57677
jharkhand,gumla,3800,42953,46753
jharkhand,hazaribagh,6182,70189,76371
jharkhand,jamtara,1682,31321,33003
jharkhand,khunti,1410,20011,21421
jharkhand,koderma,1893,25295,27188
jharkhand,latehar,3017,35628,38645
jharkhand,lohardaga,1511,15908,17419
jharkhand,pakur,3017,46122,49139
jharkhand,palamu,9550,108187,117737
jharkhand,ramgarh,2377,33083,35460
jharkhand,ranchi,8306,95347,103653
jharkhand,sahebganj,4900,63505,68405
jharkhand,saraikela kharsawan,2229,32472,34701
jharkhand,simdega,1750,24335,26085
jharkhand,west singhbhum,4033,55272,59305
karnataka,bagalkote,14952,38905,53857
karnataka,ballari,4784,19615,24399
karnataka,belagavi,12963,41358,54321
karnataka,bengaluru rural,8,71,79
karnataka,bengaluru south,326,3388,3714
karnataka,bidar,6398,36661,43059
karnataka,chamarajanagar,2463,15850,18313
karnataka,chikkaballapura,4231,31990,36221
karnataka,chikkamagaluru,1847,9954,11801
karnataka,chitradurga,6123,41218,47341
karnataka,dakshina kannada,7839,48563,56402
karnataka,davanagere,5641,31318,36959
karnataka,dharwad,11753,43366,55119
karnataka,gadag,8138,21453,29591
karnataka,hassan,6283,41131,47414
karnataka,haveri,14439,44155,58594
karnataka,kalaburagi,8200,32020,40220
karnataka,kodagu,1140,10341,11481
karnataka,kolar,6189,41076,47265
karnataka,koppal,8068,35331,43399
karnataka,mandya,4101,36160,40261
karnataka,mysuru,4695,32490,37185
karnataka,raichur,7377,40787,48164
karnataka,shivamogga,4526,20225,24751
karnataka,tumakuru,7062,47663,54725
karnataka,udupi,3944,23432,27376
karnataka,uttara kannada,4134,26497,30631
karnataka,vijayanagara,2066,12626,14692
karnataka,vijayapura,8945,23026,31971
karnataka,yadgir,7220,28213,35433
kerala,alappuzha,2640,34195,36835
kerala,ernakulam,5733,60474,66207
kerala,idukki,1528,13964,15492
kerala,kannur,4639,53071,57710
kerala,kasaragod,2485,27742,30227
kerala,kollam,4498,48602,53100
kerala,kottayam,2352,27858,30210
kerala,kozhikode,9275,80652,89927
kerala,malappuram,10011,142379,152390
kerala,palakkad,3894,46102,49996
kerala,pathanamthitta,1955,19080,21035
kerala,thiruvananthapuram,5373,59565,64938
kerala,thrissur,4994,53826,58820
kerala,wayanad,1687,16378,18065
ladakh,kargil,701,1788,2489
madhya pradesh,agar malwa,965,8919,9884
madhya pradesh,alirajpur,2001,19593,21594
madhya pradesh,anuppur,3847,22348,26195
madhya pradesh,ashoknagar,6092,38925,45017
madhya pradesh,balaghat,13036,66256,79292
madhya pradesh,barwani,12569,70190,82759
madhya pradesh,betul,10942,37304,48246
madhya pradesh,bhind,8411,49605,58016
madhya pradesh,bhopal,10700,80164,90864
madhya pradesh,burhanpur,3248,13295,16543
madhya pradesh,chhatarpur,11821,68037,79858
madhya pradesh,chhindwara,16975,72447,89422
madhya pradesh,damoh,7014,48440,55454
madhya pradesh,datia,5168,31277,36445
madhya pradesh,dewas,5450,41799,47249
madhya pradesh,dhar,12026,75429,87455
madhya pradesh,dindori,8508,38909,47417
madhya pradesh,guna,5429,47524,52953
madhya pradesh,gwalior,11375,70344,81719
madhya pradesh,harda,1714,10547,12261
madhya pradesh,indore,23118,163569,186687
madhya pradesh,jabalpur,9313,82738,92051
madhya pradesh,jhabua,3897,37565,41462
madhya pradesh,katni,8994,47948,56942
madhya pradesh,maihar,195,3822,4017
madhya pradesh,mandla,10371,46610,56981
madhya pradesh,mandsaur,10108,43947,54055
madhya pradesh,mauganj,169,3917,4086
madhya pradesh,morena,15081,95336,110417
madhya pradesh,narmadapuram,489,5420,5909
madhya pradesh,narsimhapur,298,3988,4286
madhya pradesh,neemuch,5214,31762,36976
madhya pradesh,niwari,154,1585,1739
madhya pradesh,pandhurna,60,761,821
madhya pradesh,panna,4984,37841,42825
madhya pradesh,raisen,6174,36639,42813
madhya pradesh,rajgarh,7503,34777,42280
madhya pradesh,ratlam,11051,68372,79423
madhya pradesh,rewa,9422,73712,83134
madhya pradesh,sagar,9874,78003,87877
madhya pradesh,satna,11697,75356,87053
madhya pradesh,sehore,4566,23303,27869
madhya pradesh,seoni,10764,63519,74283
madhya pradesh,shahdol,6791,47986,54777
madhya pradesh,shajapur,4315,26910,31225
madhya pradesh,sheopur,5300,33506,38806
madhya pradesh,shivpuri,7316,61614,68930
madhya pradesh,sidhi,5976,48117,54093
madhya pradesh,singrauli,8741,47963,56704
madhya pradesh,tikamgarh,8041,43127,51168
madhya pradesh,ujjain,10268,66440,76708
madhya pradesh,umaria,3692,25933,29625
madhya pradesh,vidisha,8962,40335,49297
maharashtra,ahilyanagar,200,2218,2418
maharashtra,akola,2889,59193,62082
maharashtra,amravati,5974,90217,96191
maharashtra,beed,8927,162224,171151
maharashtra,bhandara,1658,36236,37894
maharashtra,buldhana,4522,132591,137113
maharashtra,chandrapur,3249,108822,112071
maharashtra,chhatrapati sambhajinagar,1424,13314,14738
maharashtra,dharashiv,239,2949,3188
maharashtra,dhule,3645,58263,61908
maharashtra,gadchiroli,2371,50327,52698
maharashtra,gondia,3509,63092,66601
maharashtra,hingoli,2729,93825,96554
maharashtra,jalgaon,7782,143294,151076
maharashtra,jalna,4102,75438,79540
maharashtra,kolhapur,5819,124115,129934
maharashtra,latur,5957,119670,125627
maharashtra,mumbai,7094,128389,135483
maharashtra,mumbai suburban,19920,176698,196618
maharashtra,nagpur,13044,145857,158901
maharashtra,nanded,7187,229602,236789
maharashtra,nandurbar,2966,38678,41644
maharashtra,nashik,14785,231315,246100
maharashtra,palghar,9003,113104,122107
maharashtra,parbhani,4432,112397,116829
maharashtra,pune,32644,405834,438478
maharashtra,raigad,3584,38777,42361
maharashtra,ratnagiri,2652,50357,53009
maharashtra,sangli,3462,86422,89884
maharashtra,satara,3951,94272,98223
maharashtra,sindhudurg,1069,26823,27892
maharashtra,solapur,7735,257811,265546
maharashtra,thane,36090,411163,447253
maharashtra,wardha,2320,28022,30342
maharashtra,washim,1590,53279,54869
maharashtra,yavatmal,5104,191008,196112
manipur,bishnupur,5183,36872,42055
manipur,chandel,1247,7742,8989
manipur,churachandpur,2734,16539,19273
manipur,imphal east,7534,48486,56020
manipur,imphal west,7316,52034,59350
manipur,jiribam,305,1692,1997
manipur,kakching,600,2725,3325
manipur,kangpokpi,2,1,3
manipur,pherzawl,14,162,176
manipur,senapati,4776,20734,25510
manipur,tamenglong,2211,8220,10431
manipur,thoubal,7639,51605,59244
manipur,ukhrul,1903,13273,15176
meghalaya,east garo hills,251,6094,6345
meghalaya,east jaintia hills,445,2949,3394
meghalaya,east khasi hills,1876,14484,16360
meghalaya,eastern west khasi hills,49,257,306
meghalaya,north garo hills,182,3650,3832
meghalaya,ri bhoi,866,7350,8216
meghalaya,south garo hills,250,3754,4004
meghalaya,south west garo hills,493,6689,7182
meghalaya,south west khasi hills,643,4097,4740
meghalaya,west garo hills,1141,13829,14970
meghalaya,west jaintia hills,898,6562,7460
meghalaya,west khasi hills,1331,9213,10544
mizoram,aizawl,1533,11359,12892
mizoram,champhai,576,5893,6469
mizoram,hnahthial,4,43,47
mizoram,khawzawl,8,27,35
mizoram,kolasib,678,3189,3867
mizoram,lawngtlai,391,4004,4395
mizoram,lunglei,1087,6236,7323
mizoram,mamit,365,2080,2445
mizoram,saitual,8,119,127
mizoram,serchhip,437,2018,2455
nagaland,chumoukedima,254,1583,1837
nagaland,dimapur,817,7398,8215
nagaland,kiphire,261,1697,1958
nagaland,kohima,276,3032,3308
nagaland,longleng,132,688,820
nagaland,meluri,8,88,96
nagaland,mokokchung,189,2507,2696
nagaland,mon,837,3825,4662
nagaland,niuland,57,316,373
nagaland,noklak,62,385,447
nagaland,peren,391,1413,1804
nagaland,phek,155,1313,1468
nagaland,shamator,51,382,433
nagaland,tseminyu,7,84,91
nagaland,tuensang,464,3775,4239
nagaland,wokha,132,1773,1905
nagaland,zunheboto,221,2218,2439
odisha,angul,4087,26980,31067
odisha,balangir,4999,32805,37804
odisha,bargarh,4540,30165,34705
odisha,bhadrak,6869,33175,40044
odisha,boudh,1352,7835,9187
odisha,cuttack,5831,42805,48636
odisha,dhenkanal,4436,24867,29303
odisha,gajapati,3254,18070,21324
odisha,ganjam,12562,82023,94585
odisha,jagatsinghapur,2729,18052,20781
odisha,jajpur,6427,38793,45220
odisha,jharsuguda,1824,14847,16671
odisha,kalahandi,5491,41886,47377
odisha,kandhamal,4717,27055,31772
odisha,kendrapara,5322,34358,39680
odisha,khordha,5903,36298,42201
odisha,koraput,4920,36510,41430
odisha,malkangiri,3367,17487,20854
odisha,mayurbhanj,9764,61707,71471
odisha,nabarangpur,4234,37588,41822
odisha,nayagarh,3399,19496,22895
odisha,nuapada,2473,15770,18243
odisha,puri,3861,26976,30837
odisha,rayagada,4156,27317,31473
odisha,sambalpur,3679,26399,30078
odisha,sonepur,2173,10990,13163
odisha,sundargarh,5921,43778,49699
puducherry,karaikal,1337,4081,5418
puducherry,puducherry,2736,17038,19774
punjab,amritsar,6399,92676,99075
punjab,barnala,677,12827,13504
punjab,bathinda,2044,35376,37420
punjab,faridkot,826,13896,14722
punjab,fatehgarh sahib,932,14414,15346
punjab,fazilka,2036,29626,31662
punjab,ferozepur,1875,26320,28195
punjab,gurdaspur,4847,67125,71972
punjab,hoshiarpur,3118,43431,46549
punjab,jalandhar,2995,48136,51131
punjab,kapurthala,771,13101,13872
punjab,ludhiana,7364,112339,119703
punjab,malerkotla,1037,14062,15099
punjab,mansa,1368,22187,23555
punjab,moga,1304,22742,24046
punjab,pathankot,1276,13220,14496
punjab,patiala,7390,81662,89052
punjab,rupnagar,1006,12699,13705
punjab,sangrur,1404,28511,29915
punjab,shahid bhagat singh nagar,569,5775,6344
punjab,sri muktsar sahib,1544,20147,21691
punjab,tarn taran,1156,26259,27415
rajasthan,ajmer,12323,111713,124036
rajasthan,alwar,15411,129333,144744
rajasthan,balotra,26,477,503
rajasthan,banswara,5054,96240,101294
rajasthan,baran,6373,72385,78758
rajasthan,barmer,9913,101808,111721
rajasthan,beawar,24,486,510
rajasthan,bharatpur,9983,95080,105063
rajasthan,bhilwara,7046,90693,97739
rajasthan,bikaner,9014,72638,81652
rajasthan,bundi,4316,44385,48701
rajasthan,chittorgarh,5497,58392,63889
rajasthan,churu,8045,68052,76097
rajasthan,dausa,6047,44220,50267
rajasthan,deeg,117,1182,1299
rajasthan,dholpur,8855,68700,77555
rajasthan,didwana kuchaman,66,654,720
rajasthan,dungarpur,4330,90978,95308
rajasthan,ganganagar,5528,63690,69218
rajasthan,hanumangarh,6898,70339,77237
rajasthan,jaipur,29544,245796,275340
rajasthan,jaisalmer,2104,19280,21384
rajasthan,jalore,4322,63404,67726
rajasthan,jhalawar,6231,74861,81092
rajasthan,jhunjhunu,5971,51423,57394
rajasthan,jodhpur,11482,128488,139970
rajasthan,karauli,7277,51169,58446
rajasthan,khairthal tijara,73,984,1057
rajasthan,kota,9075,83991,93066
rajasthan,kotputli behror,49,480,529
rajasthan,nagaur,10343,93084,103427
rajasthan,pali,5398,60939,66337
rajasthan,phalodi,14,190,204
rajasthan,pratapgarh,3448,45108,48556
rajasthan,rajsamand,4623,42547,47170
rajasthan,salumbar,20,193,213
rajasthan,sawai madhopur,4617,40538,45155
rajasthan,sikar,9034,69303,78337
rajasthan,sirohi,3803,37490,41293
rajasthan,tonk,5975,50653,56628
rajasthan,udaipur,8940,118552,127492
sikkim,mangan,0,67,67
sikkim,namchi,6,276,282
tamil nadu,ariyalur,4536,18815,23351
tamil nadu,chengalpattu,2251,19282,21533
tamil nadu,chennai,17927,130441,148368
tamil nadu,coimbatore,13326,104412,117738
tamil nadu,cuddalore,11218,70377,81595
tamil nadu,dharmapuri,7202,34178,41380
tamil nadu,dindigul,8508,49069,57577
tamil nadu,erode,7821,60588,68409
tamil nadu,kallakurichi,1585,9205,10790
tamil nadu,kancheepuram,19692,121609,141301
tamil nadu,kanniyakumari,10247,49127,59374
tamil nadu,karur,3590,23754,27344
tamil nadu,krishnagiri,9282,52627,61909
tamil nadu,madurai,15130,90922,106052
tamil nadu,mayiladuthurai,470,3132,3602
tamil nadu,nagapattinam,3961,34068,38029
tamil nadu,namakkal,9009,36807,45816
tamil nadu,perambalur,3307,12354,15661
tamil nadu,pudukkottai,7347,44710,52057
tamil nadu,ramanathapuram,5157,33134,38291
tamil nadu,ranipet,190,1200,1390
tamil nadu,salem,15487,90884,106371
tamil nadu,sivaganga,5391,28905,34296
tamil nadu,tenkasi,1825,8195,10020
tamil nadu,thanjavur,11625,65210,76835
tamil nadu,the nilgiris,2420,12853,15273
tamil nadu,theni,4918,33858,38776
tamil nadu,thiruvallur,18423,131808,150231
tamil nadu,thiruvarur,5041,32741,37782
tamil nadu,thoothukkudi,6827,37868,44695
tamil nadu,tiruchirappalli,11294,62387,73681
tamil nadu,tirunelveli,14714,65176,79890
tamil nadu,tirupathur,1199,8246,9445
tamil nadu,tiruppur,12574,73372,85946
tamil nadu,tiruvannamalai,9251,55967,65218
tamil nadu,vellore,11895,77505,89400
tamil nadu,viluppuram,12237,63119,75356
tamil nadu,virudhunagar,8761,48681,57442
telangana,adilabad,6413,39597,46010
telangana,bhadradri kothagudem,5559,28170,33729
telangana,hanumakonda,1914,17061,18975
telangana,hyderabad,31935,184522,216457
telangana,jagitial,1965,14334,16299
telangana,jangoan,1654,16048,17702
telangana,jayashankar bhupalapally,1380,14881,16261
telangana,jogulamba gadwal,6843,26733,33576
telangana,kamareddy,3541,20904,24445
telangana,karimnagar,9393,68602,77995
telangana,khammam,8152,45656,53808
telangana,mahabubabad,2613,20797,23410
telangana,mahabubnagar,22869,73557,96426
telangana,mancherial,3062,24061,27123
telangana,medak,8929,46040,54969
telangana,medchal malkajgiri,14296,72984,87280
telangana,mulugu,1318,10380,11698
telangana,nagarkurnool,2811,17359,20170
telangana,nalgonda,10853,66588,77441
telangana,narayanpet,2346,14386,16732
telangana,nirmal,4519,29327,33846
telangana,nizamabad,11080,55895,66975
telangana,peddapalli,919,9008,9927
telangana,rajanna sircilla,1426,9739,11165
telangana,ranga reddy,734,4828,5562
telangana,sangareddy,6437,30851,37288
telangana,siddipet,4466,31495,35961
telangana,suryapet,4565,41224,45789
telangana,vikarabad,8873,51676,60549
telangana,wanaparthy,4167,21013,25180
telangana,warangal,5476,23625,29101
tripura,dhalai,1348,14469,15817
